,prediction
0,23.90829357773055
1,27.299725816811918
2,21.89946969190519
3,10.838840357553073
4,21.12102507487596
5,20.836075134069187
6,20.836702956125528
7,20.815582298705568
8,20.55941783427883
9,19.310211084601697
10,8.755487667513945
11,13.571578527052589
12,15.003536684827072
13,8.749087544140995
14,47.734266758241745
15,33.286029896513796
16,20.838252718050267
17,34.73332928876046
18,24.87562790208428
19,21.444508545880616
20,23.7491092942232
21,20.776170336239534
22,20.15988849853913
23,24.316934947711513
24,20.54205099015826
25,17.956133633767063
26,19.202487257021133
27,16.03833024798827
28,42.933192748917776
29,18.779698930922876
30,15.345370276971407
31,17.276238139271506
32,20.889926987167293
33,21.29931171752683
34,23.56903774219294
35,17.370648619427907
36,8.454709697445209
37,25.60960127875731
38,14.309975654506857
39,14.425408981949076
40,22.52277840817073
41,20.915407152289113
42,23.18218908854317
43,14.991393636719172
44,23.67227556276739
45,23.010085629680294
46,20.474264007973662
47,17.25253605605687
48,14.846630793247892
49,24.356544515780023
50,17.503938110234284
51,19.782303715648723
52,21.507096164877904
53,39.93738203463205
54,15.122211379251478
55,20.09339453813931
56,20.433174883420097
57,19.943334937467995
58,21.41868605200602
59,19.821648293260118
60,22.072526568612354
61,21.11221758337491
62,32.62754159861783
63,29.414297152374715
64,17.58436439278354
65,26.409359955908243
66,16.567903552366975
67,18.77833926071045
68,15.317603053467005
69,21.193610095853202
70,20.828556870295387
71,22.56711893508368
72,24.529735853907404
73,31.19966102616677
74,27.110686404876233
75,8.871231743275194
76,42.22636774891774
77,21.688129547221905
78,23.376813720470203
79,20.517318114446653
80,26.312973441636004
81,18.012454018474802
82,20.625918852339044
83,42.10497012987012
84,40.028350974025955
85,23.76420012419502
86,23.138572666302206
87,14.601812259249341
88,25.037586008217982
89,16.642440367994467
90,18.819759865949507
91,12.362977623098848
92,22.744483654003357
93,30.07705835071243
94,21.995661507348657
95,21.747196973921223
96,11.475729790209789
97,23.467666573654352
98,15.150556672977862
99,19.734702929924282
100,23.11131074993614
101,19.984971113485408
102,27.574503187455804
103,21.05873235715043
104,26.733846908550476
105,20.83417484071099
106,8.759157044542555
107,18.9453469848627
108,21.999993342213727
109,23.078346658501005
110,32.236896213331306
111,12.513224133041886
112,18.72316118062284
113,19.417308067313513
114,17.97849354084325
115,20.949820429757587
116,9.966741506469514
117,19.7416899305687
118,9.552018895965984
119,45.5063143939394
120,30.101446465778086
121,9.855633737722401
122,19.4366475464721
123,20.87583661336436
124,21.120700124378942
125,18.479211545533015
126,35.0360684930711
